GDL - Moderna,DHL,Av. Federalismo 924 NA,,Moderna,Guadalajara,Jalisco,44190,9:00,19:00,,,9:00,13:00,,,,3318947028,,,,20.6616006,-103.3573655,DHL,DHL73B316AAF5F3C3A6BE46E9BEB87FBF03
GDL - NIÑOs Heroes,DHL,Av. Ninos Heroes 2686 NA,,Jardines del Bosque,Guadalajara,Jalisco,44520,9:00,19:00,,,9:00,13:00,,,,3313248169,,,,20.666875,-103.384137,DHL,DHLAC7CCA449411E46B25F356024628A6EF
HMO - Luis Encinas,DHL,Blvd. Luis Encinas Johnson 561 NA,,Torreon,Hermosillo,Sonora,83204,8:30,18:30,,,9:00,13:00,,,,6622563620,,,,29.093711,-110.984518,DHL,DHL54EFBB4664B3D6F85D847D1D6A43CDEF
HMO - Nogales,DHL,Av. Alvaro Obregon 1945 Local 10,,Lomas de Nogales 2,Nogales,Sonora,84080,9:00,18:30,,,9:00,13:00,,,,6311025167,,,,31.294186,-110.936724,DHL,DHL2FCEB01C75C58849E844DF0B70873B0B
HMX - Aragon,DHL,Av. Carlos Hank Gonzalez 222-A NA,,Nuevo Paseo San Agustin,Ecatepec,Mexico,55130,9:00,18:00,,,9:00,13:00,,,,5532335518,,,,19.5335661,-99.0282845,DHL,DHL69E7048B424A7F03D844123F9D9566D4
HMX - Calz Ignacio Zaragoza,DHL,Calz. Ignacio Zaragoza 92 ,Local 2 A y B,Moctezuma Primera Seccion,Venustiano Carranza,Distrito Federal,15500,9:00,18:00,,,9:00,13:00,,,,5548072728,,,,19.4252658,-99.1060526,DHL,DHLC6FE448F615FA6BE249F70B7373F29B3
HMX - Venta De Carpio,DHL,Calz. de las Bombas SN Local B,,Santa Cruz Venta de Carpio,Ecatepec,Mexico,55065,9:00,19:00,,,9:00,13:00,,,,5591979508,,,,19.6214517,-99.002558,DHL,DHLA910AC418ECE6983D67F8A85E7E3472D
HMX - Xalostoc,DHL,Av. Via Morelos 601 Local 27,,San Pedro Xalostoc,Ecatepec de Morelos,Mexico,55310,9:00,19:00,,,9:00,14:00,,,,5554010900,,,,19.531326,-99.074968,DHL,DHL6DFCADA2B0778CB599D153DCD7DB390D
HPU - Pachuca,DHL,Av. Juarez 1105 Local 110,,La Villita,Pachuca de Soto,Hidalgo,42060,9:00,19:00,,,9:00,14:00,,,,7712369929,,,,20.116608,-98.745499,DHL,DHL3DB834D20EABD3C6F9325D16EDC3A9AC
HPU - Pachuca Angeles,DHL,Blvd. Felipe Angeles 2001 NA,,Venta Prieta,Pachuca de Soto,Hidalgo,42080,9:00,19:00,,,9:00,14:00,,,,7712369925,,,,20.099628,-98.76375,DHL,DHL0882F8D264FA9E29C7475DF10800AEDC
HUX - Huatulco,DHL,Blvd. Chahue 164 Local 1,,Sector R,Santa Maria Huatulco,Oaxaca,70987,9:00,18:00,,,9:00,13:00,,,,9581133696,,,,15.764284,-96.132999,DHL,DHLCC862CA844F3FDE2F601FEA7FE387757
IMX - Calzada Del Hueso,DHL,Calzada del Hueso 1024 NA,,Villa Quietud,Coyoacan,Distrito Federal,04960,9:00,19:00,,,9:00,14:00,,,,5554011148,,,,19.299943,-99.10592,DHL,DHLA4E265FCDF99F65A4F7B50C06EE41946
IMX - Narvarte,DHL,Av. Universidad  447 NA,,Narvarte Poniente,Benito Juarez,Distrito Federal,03020,9:00,19:00,,,9:00,14:00,,,,5554010152,,,,19.384268,-99.156212,DHL,DHLD94E410FAF2C23DF14C6367F6F31B28B
JAL - Araucarias,DHL,Av. Lazaro Cardenas  1741 NA,,Esther Badillo,Xalapa,Veracruz,91190,9:00,19:00,,,10:00,14:00,,,,2292505448,,,,19.52695,-96.897581,DHL,DHL4201B49C17269F021B54A48795AB119B
JAL - Odontologos,DHL,Odontologos 14 NA,,Molinos de San Roque,Xalapa,Veracruz,91130,9:00,19:00,,,9:00,14:00,,,,2281949827,,,,19.561806,-96.930124,DHL,DHL08D7FD795A869942FCCC3618FA117AC2
JAL - Patio Xalapa,DHL,Rafael Guizar 900 Local S-01,,Reserva Territorial,Xalapa,Veracruz,91096,9:00,19:00,,,9:00,14:00,,,,2281120898,,,,19.508837,-96.881769,DHL,DHLCF43D9B315407FD561C9EC352129D6CA
JAL - Ruiz Cortinez,DHL,Av. Ruiz Cortinez 1812 NA,,Francisco Ferrer Guardia,Xalapa,Veracruz,91020,9:00,19:00,,,9:00,14:00,,,,2288351424,,,,19.538782,-96.931626,DHL,DHLDD6175FF6AC701DC8AEC12EBB402464B
JAL - Teziutlan,DHL,Prolongacion de Mina 750 NA,,Centro,Teziutlan,Puebla,73800,9:00,18:00,,,9:00,14:00,,,,2311161679,,,,19.808815,-97.365583,DHL,DHL829BE3611EA8BA7906639F15185AB34A
JAL - Xalapa Centro,DHL,Manuel Gutierrez Zamora 35 NA,,Centro,Xalapa,Veracruz,91000,9:00,19:00,,,9:00,14:00,,,, 2282363797,,,,19.5277695,-96.9177224,DHL,DHLA25AA587B94ED3A5F42DB60092D6AF13
JMX - Atizapan,DHL,Blvd. Adolfo Lopez Mateos  88 ,Local 2, Jardines de Atizapan,Atizapan,Mexico,52978,9:00,19:00,,,9:00,14:00,,,,5530478127,,,,19.5562898,-99.2433841,DHL,DHLAC70C84965F2C216B0109E2B927362CB
JMX - Prado Vallejo,DHL,Calzada Vallejo 1144 NA,,Prado Vallejo,Tlalnepantla de Baz,Mexico,54170,9:00,19:00,,,9:00,14:00,,,,5554011270,,,,19.506404,-99.158802,DHL,DHLAA7F33215C8E922364A6753A72C84C19
JMX - Satelite Naucalpan,DHL,Blvd. Manuel Avila Camacho 1280 NA,,Ciudad Satelite,Naucalpan de Juarez,Mexico,53100,9:00,22:00,,,9:00,16:00,,,,5554010948,,,,19.507789,-99.237139,DHL,DHL9D2DC2F4168F1121BF8C2DD6879ABCF4
LAP - La Paz,DHL,Av. 5 de Febrero 1675 NA,,Los Olivos,La Paz,Baja California Sur,23040,9:00,19:00,,,9:00,13:00,,,,6121687815,,,,24.1466,-110.33,DHL,DHL401167321AF658A87127FF4E8C56F9E4
LEN - Campestre,DHL,Av. Guanajuato 115 Local 1,,Jardines del Moral,Leon,Guanajuato,37160,9:00,19:00,,,9:00,14:00,,,,4773949057,,,,21.146525,-101.686341,DHL,DHL1F72F792E1C8045441C250FAE173B009
LEN - Chedraui,DHL,Blvd. Lopez Mateos 105 NA,,El Mirador Oriente,Leon,Guanajuato,37500,9:00,22:00,,,9:00,14:00,,,,4773949058,,,,21.112792,-101.652495,DHL,DHL2B13F5E985AB9182ABC9803297387DEF
LEN - Leon Las Lomas,DHL,Paseo de los Insurgentes 2202,Local L,Lomas del Sol,Leon,Guanajuato,37150,9:00,19:00,,,9:00,14:00,,,,4773949059,,,,21.147637,-101.708591,DHL,DHL090084D1CA90CEC9865C7ECF79CCA12D
LEN - San Francisco Del Rincon,DHL,Juventino Rosas 324  Local 14,,Cuauhtemoc,San Francisco del Rincon,Guanajuato,36310,9:00,18:00,,,9:00,13:00,,,,4761274059,,,,21.029153,-101.863617,DHL,DHL274C68AB4977FAFEDA9D04C1646554F4
LMM - Los Mochis,DHL,Av. Juarez 202 Pte. NA,,Centro,Ahome,Sinaloa,81200,9:00,18:30,,,9:00,13:00,,,,6688569001,,,,25.789952,-108.991761,DHL,DHL25AF6EF05008A62AEA9789EA2AFAD6C8
MAM - Matamoros,DHL,Bustamante 2-B NA,,Matamoros Centro,Matamoros,Tamaulipas,87300,9:00,18:00,,,9:00,13:00,,,,8688180618,,,,25.884213,-97.503103,DHL,DHLB27856216E3F4381E3E3C81296748528
MID - Canek,DHL,Calle 59-A 282 NA,,Yucalpeten,Merida,Yucatan,97238,9:00,20:00,,,9:00,13:00,,,,9993513076,,,,20.988996,-89.662964,DHL,DHLEDB9FDADD0497DACD7755B591A360029
MID - Colon,DHL,Av. Colon 503 Loc P y Q,,Garcia Gineres,Merida,Yucatan,97070,9:00,20:00,,,9:00,13:00,,,,9993513077,,,,20.986722,-89.621619,DHL,DHL036C06E2B044A808384D14576E421AE8
MID - Libertad,DHL,Av. Internacional 839 NA,,Libertad,Merida,Yucatan,97256,8:30,21:00,,,9:00,13:00,,,,9993514104,,,,20.943007,-89.659443,DHL,DHL879ADF62796303551782BBA50C92117A
MID - Montejo,DHL,Prolongacion Paseo Montejo 396 ,Local 4 y 5,Emiliano Zapata Norte,Merida,Yucatan,97129,9:00,19:00,,,9:00,13:00,,,,9993512735,,,,21.007508,-89.613719,DHL,DHL970C17A0D8DF46E95E6F48A19A2AAE54
MLM - Camelinas,DHL,Periferico Paseo de la Republica ,(Antes Av. Camelinas) 496 NA,La Loma,Morelia,Michoacán,58290,9:00,19:00,,,9:00,13:00,,,,4431551821,,,,19.68094,-101.187312,DHL,DHLC7DA501F54544EBA6787960200D9EFDB
MLM - Morelia,DHL,Artilleros 1520 Local 9,,Chapultepec Oriente,Morelia,Michoacán,58260,9:00,21:00,,,9:00,14:00,,,,4431409403,,,,19.690324,-101.161444,DHL,DHL991190573A31A460912B62CC88048A5E
MLM - Morelos,DHL,Av. Morelos Norte 2150 1,,Miguel Silva,Morelia,Michoacán,58110,9:00,19:00,,,9:00,13:00,,,,4431330777,,,,19.719778,-101.18823,DHL,DHL5066976C6803B41E2F199E49B08796D4
MLM - Moroleon,DHL,Av. America 855 Local 3,,El Progreso,Moroleon,Guanajuato,38820,9:00,18:00,,,9:00,13:00,,,,4454503203,,,,20.12855,-101.182232,DHL,DHLF32F878339434F134EBC68F70F73369E
MLM - Uruapan,DHL,Av. Americas 3 Local B,,Uruapan Centro,Uruapan,Michoacán,60000,9:00,19:00,,,9:00,13:00,,,,4521452828,,,,19.416894,-102.058631,DHL,DHL2D96807EE1CF745335B4EA0EA577C566
MLM - Uruapan Plaza Galerias,DHL,Paseo Lazaro Cardenas 1250 ,Local 22,La Magdalena,Uruapan,Michoacán,60080,9:00,19:00,,,9:00,13:00,,,,4521581806,,,,19.407036,-102.054547,DHL,DHL88F16F2CB3277426A85AA379250E1B7B
MTT - Acayucan,DHL,Plaza de Armas  101 A,,Centro,Acayucan,Veracruz,96000,9:00,19:00,,,9:00,14:00,,,,9621526652,,,,17.948938,-94.912511,DHL,DHL9499AFBBD8E0F035B315641BA20F0F99
MTT - Coatzacoalcos Transismica,DHL,Av. Transismica 400 NA,,Lopez Mateos,Coatzacoalcos,Veracruz,96599,9:00,19:00,,,9:00,14:00,,,,9211098636,,,,18.1236,-94.441204,DHL,DHL2793E5EDDED74D210DCC6A2B68658B84
MTT - Minatitlan,DHL,Av. Justo Sierra 134 NA,,Adolfo Ruiz Cortinez,Minatitlan,Veracruz,96790,8:30,18:30,,,9:00,14:00,,,,9221592826,,,,17.988776,-94.559503,DHL,DHL7E6BB0931A72759D39514AA924B420BC
MTY - Apodaca,DHL,Carretera Miguel Aleman 102,Local 3,Sierra la Esperanza,Apodaca,Nuevo Leon,66610,9:00,19:00,,,9:00,14:00,,,,8110504288,,,,25.775058,-100.185856,DHL,DHL4E8D3F5460164E12276C09537FFB5285
MTY - Cadereyta,DHL,Cadereyta - Allende 102 NA,,Cadereyta Jimenez Centro,Cadereyta,Nuevo Leon,67480,9:00,18:00,,,9:00,14:00,,,,8284571729,,,,25.591383,-100.001437,DHL,DHL54C8B3AC45BA21662CE969C975C6F44D
MTY - Carretera Nacional,DHL,Carretera Nacional 900 Local 6 y 7,,El Encino,Monterrey,Nuevo Leon,64987,9:00,19:00,,,9:00,13:00,,,,8110504787,,,,25.570824,-100.242705,DHL,DHL9E34EFDCFCB14E421971781379239EB3
MTY - Contry,DHL,Av. Revolucion 3777 NA,,Villa del Rio,Monterrey,Nuevo Leon,64850,9:00,19:00,,,9:00,14:00,,,,8110504524,,,,25.638354,-100.272604,DHL,DHL9046F78CC9807523C942BA3068B74B11
MTY - Escobedo,DHL,Av. Lic. Raul Salinas Lozano ,302 NA,Villas de Escobedo,Escobedo,Nuevo Leon,66056,9:00,19:00,,,9:00,14:00,,,,8120298841,,,,25.776597,-100.318059,DHL,DHLA28FF9B53AF76C8FCB10F471C38A64BA
MTY - Garza Sada,DHL,Av. Eugenio Garza Sada 2762 NA,,Tecnologico,Monterrey,Nuevo Leon,64700,9:00,19:30,,,9:00,14:00,,,,8110504472,,,,25.647912,-100.29068,DHL,DHL1F573A8DD58638E4444C0AC425E8D8BE
MTY - Leones,DHL,Av. Paseo de los Leones 2228-D NA,,Las Cumbres 2 Sector,Monterrey,Nuevo Leon,64610,9:00,20:00,,,9:00,14:00,,,,8110504768,,,,25.708677,-100.374051,DHL,DHL6811254E01B3550BDB2DC46F204730DC
MTY - Lincoln,DHL,Av. Lincoln esquina ,Fundadores del Ejido 5004 L1,Lomas de las Cumbres,Monterrey,Nuevo Leon,64116,9:00,19:00,,,9:00,14:00,,,,8120298839,,,,25.745806,-100.383933,DHL,DHL9C28505D8165458EA79F3B7EA4BBF3D3
MTY - Lindavista,DHL,Av. Miguel Aleman 205 Ote NA,,Lindavista,Guadalupe,Nuevo Leon,67130,9:00,19:30,,,9:00,14:00,,,,8110504506,,,,25.69025,-100.253371,DHL,DHLDD6C668AD824A49E63B83B96A35C621B
MTY - Plaza Fiesta,DHL,Av. Real de San Agustin 222 NA,,Residencial San Agustin 1 Sector,San Pedro Garza Garcia,Nuevo Leon,66260,9:00,20:00,,,9:00,14:00,,,,8110505173,,,,25.650645,-100.338765,DHL,DHLEE7A1A3C75906BD63A76A6ED7B18F2CF
MTY - Revolucion,DHL,Av. Revolucion 831 Sur Local 4-A,,Jardin Espanol,Monterrey,Nuevo Leon,64820,9:00,20:00,,,9:00,14:00,,,,8110504765,,,,25.661458,-100.282402,DHL,DHL32331ABE425FC90F80F54CD6209BE7F6
MTY - San Nicolas De Los Garza,DHL,Av. Universidad  103 Local 16,,15 de Mayo (Larralde),Monterrey,Nuevo Leon,66450,9:00,19:00,,,9:00,14:00,,,,8110504892,,,,25.740635,-100.303352,DHL,DHLED04DD8688182B8B73E10E387025C371
MTY - Santa Catarina,DHL,Av. Industriales del Poniente SN ,Local 103,Santa Catarina Centro,Santa Catarina,Nuevo Leon,66350,9:00,19:00,,,9:00,14:00,,,,8110505376,,,,25.678043,-100.447859,DHL,DHL06F161D26FCFE02D4FCB91BB4A89FC18
MTY - Sendero/Plaza Misiones,DHL,Av. Manuel L. Barragan 601,Local 45,Casa Bella,San Nicolas de los Garza,Nuevo Leon,66428,9:00,19:00,,,9:00,14:00,,,,8110504916,,,,25.765093,-100.304725,DHL,DHL163B9AEC481FA6A1AC103BD8110A2514
MTY - Valle,DHL,Humberto Lobo 451 Local 1,,Del Valle,San Pedro Garza Garcia,Nuevo Leon,66220,9:00,20:00,,,9:00,14:00,,,,8110505202,,,,25.663492,-100.381754,DHL,DHL0DC8454A351AC54E4EC60C47E6A74A2D
MTY - Venustiano Carranza,DHL,Albino Espinoza 1818 Local 1-A,,Monterrey Centro,Monterrey,Nuevo Leon,64000,9:00,20:00,,,9:00,14:00,,,,8110504627,,,,25.679721,-100.331075,DHL,DHLC033305A125EEAF5B76B46D8F9D8AC5F
MXL - Carbajal,DHL,Calzada Lazaro Cardenas 998,Local E,Carbajal,Mexicali,Baja California Norte,21370,9:00,18:00,,,9:00,13:00,,,,6862622960,,,,32.624745,-115.429718,DHL,DHL6A8CF76B947F39B21688A0742E84D755
MXL - Lazaro Cardenas,DHL,Blvd. Lazaro Cardenas y Anahuac,#900 Loc. 11 y 12,La Esperanza,Mexicali,Baja California Norte,21350,8:00,18:00,,,9:00,13:00,,,,6862434149,,,,32.62245,-115.47817,DHL,DHLDB323753425D0793528F603B7DBAC2C3
MXL - Mexicali,DHL,Calzada Cuauhtemoc 10 NA,,Cuauhtemoc Sur,Mexicali,Baja California Norte,21200,8:00,19:00,,,9:00,13:00,,,,6862433665,,,,32.657249,-115.451704,DHL,DHL6304F8DC1EF496B0B75046377A8BE5C7
MXL - Parque Industrial,DHL,Circuito Brasil 18 Lote 2,,Pimsa I,Mexicali,Baja California Norte,21210,8:00,18:00,,,9:00,13:00,,,,6862433955,,,,32.668046,-115.41663,DHL,DHLCDBC895D08B5D92DB04174533A8548F7
MXL - San Luis Rio Colorado,DHL,Av. Alvaro Obregon y Calle 4 400,,Comercial,San Luis Rio Colorado,Sonora,83449,8:00,17:00,,,9:00,13:00,,,,6531038593,,,,32.4826112,-114.7783603,DHL,DHL261FDBDD0135CFEAD1820D6AC05E4492
NLD - Nuevo Laredo,DHL,Cesar Lopez de Lara 1931 Local 4,,Juarez,Nuevo Laredo,Tamaulipas,88209,9:00,18:00,,,9:00,13:00,,,,8677273193,,,,27.482119,-99.517293,DHL,DHL306602A8D2AB2C86B3AE5CC9EE8D8C85
OAX - Amado Nervo,DHL,Amado Nervo 104 D,,Centro,Oaxaca de Juarez,Oaxaca,68000,8:30,18:30,,,9:00,13:00,,,,9512281170,,,,17.071618,-96.720511,DHL,DHL0BBD0864EDDBA4A2ADA3737E6D569D5C
OAX - Cinco SEÑOres,DHL,Avenida Eduardo Mata 2300 NA,,Frac. Trinidad de las Huertas,Oaxaca de Juarez,Oaxaca,68120,9:00,18:00,,,9:00,13:00,,,,9511173725,,,,17.053329,-96.715176,DHL,DHL89A793F1E97FC06DA65349759EB1B792
OMX - Coapa,DHL,Canal de Miramontes 2719 NA,,Jardines de Coyoacan,Coyoacan,Distrito Federal,04890,9:00,20:00,,,9:00,14:00,,,,5554010356,,,,19.316957,-99.127688,DHL,DHL8B589B2322987877BF3A23061C1FE938
OMX - Miguel A De Quevedo,DHL,Miguel Angel de Quevedo 746 NA,,Villa Coyoacan,Coyoacan,Distrito Federal,04000,9:00,19:00,,,9:00,14:00,,,,5554010340,,,,19.3444,-99.160925,DHL,DHL973EC353D1E7CAEADEDEECAC026A80A3
OMX - Periferico Sur,DHL,Periferico Sur 5561 Local B,,Cantera Puente de Piedra,Tlalpan,Distrito Federal,14040,9:00,19:00,,,9:00,14:00,,,,5554010357,,,,19.301193,-99.163936,DHL,DHL24C74F0A08363BAA188E3477FCBB5B44
OZA - Orizaba,DHL,Av. Oriente 6 1212 Local 3,,Orizaba Centro,Orizaba,Veracruz,94300,9:00,19:00,,,9:00,14:00,,,,2721273899,,,,18.848137,-97.093708,DHL,DHL69556BAE451499DD7DA469EAC820FD16
PAZ - Tuxpam,DHL,Blvd. Reyes Heroles 2 NA,,Centro,Tuxpan,Veracruz,92800,9:00,18:00,,,9:00,13:00,,,,7831129094,,,,20.953074,-97.411383,DHL,DHL278D4B81E4877A89FAA982AD9D3211CE
PBC - Agua Azul,DHL,Calle 11 Sur 2306 A,,Insurgentes Chulavista,Puebla,Puebla,72420,9:00,19:00,,,9:00,14:00,,,,2221529019,,,,19.039623,-98.210896,DHL,DHLFF6B0B1EC01A3D65530C80AB240AD9CA
PBC - Apizaco,DHL,Mariano Matamoros 101 1,,San Miguel,Apizaco,Tlaxcala,90300,9:00,18:00,,,9:00,14:00,,,,2411351068,,,,19.417404,-98.144665,DHL,DHL92BE73962585585AAB0A36AF744D90C8
PBC - Cholula,DHL,Prolongacion de la 5 de Mayo 1616 ,Local C,San Juan Aquiahuac,San Andres Cholula,Puebla,72810,9:00,19:00,,,9:00,14:00,,,,2949435809,,,,19.05874,-98.295427,DHL,DHL6AE0D7EBA186412C54CF914AEFC792F8
PBC - Hermanos Serdan,DHL,Blvd. San Felipe 2 NA,,Real del Monte,Puebla,Puebla,72060,9:00,22:30,,,9:00,14:00,,,,2221529318,,,,19.063484,-98.221369,DHL,DHLEF425288F98B8E31D1EFD1E574A110C0
PBC - Plaza Pabellon Del Angel,DHL,Lateral Sur Via Atlixcayolt 3106,22,Unidad Terrirotorial Atlixcayolt,San Andres Cholula,Puebla,72810,9:00,19:00,,,9:00,14:00,,,,2941101053,,,,19.027309,-98.233202,DHL,DHLE200DABC0D58E20FB16BF4641E58683A
PBC - Tehuacan Centro,DHL,Av. Independencia Poniente 216 A,,Centro,Tehuacan,Puebla,75700,9:00,19:00,,,9:00,13:00,,,,2381366920,,,,18.46317,-97.397462,DHL,DHL879BEA1D2D9A8F4EB2458B62CC4C6DE2
PBC - Tlaxcala La Garita,DHL,Privada Blvd. Revolucion 1-B NA,,La Garita,Tlaxcala,Tlaxcala,90000,9:00,18:00,,,9:00,14:00,,,,2461764124,,,,19.329314,-98.225107,DHL,DHL7AF094CC2BA8360E43DAD8AB39A4214B
PDS - Piedras Negras,DHL,Av. Lopez Mateos 1120 NA,,Colonia Roma,Piedras Negras,Coahuila,26025,9:00,18:00,,,9:00,13:00,,,,8787030854,,,,28.701701,-100.528998,DHL,DHL91734D737D4986A82CBEAC1C8A6FFBAD
PVR - Marina,DHL,Centro Comercial Plaza Marina SN ,Local G-32,Marina Vallarta,Puerto Vallarta,Jalisco,48335,9:00,19:00,,,9:00,13:00,,,,3221369541,,,,20.67192,-105.25054,DHL,DHLAFC6975CE1B65F6C185BA15E25F5C965
PVR - Nuevo Vallarta,DHL,Av. Tepic Norte 461 Local 15,,Mezcales,Bahia de Banderas,Nayarit,63738,9:00,18:00,,,9:00,13:00,,,,3111148714,,,,20.739434,-105.291313,DHL,DHLF4F0272FEA75193B0861D32FA38B28E8
QRO - 5 De Febrero,DHL,Av. 5 de Febrero 1303 Local 3,,Felipe Carrillo Puerto,Queretaro,Queretaro,76138,9:00,19:00,,,9:00,13:00,,,,4424671528,,,,20.607615,-100.419196,DHL,DHLC4033B4DF7B4BC64291D085D54ACD921
QRO - Constituyentes,DHL,Av. Constituyentes 22 Local 2,,Centro,Queretaro,Queretaro,76000,9:00,19:00,,,9:00,13:00,,,,4424671449,,,,20.585072,-100.392012,DHL,DHL4E981EA0D7D7FE4F3BAB26A8640A703D
QRO - El Pueblito,DHL,Av. Constituyentes 1189 NA,, San Jose de los Olvera,Queretaro,Queretaro,76902,9:00,18:00,,,9:00,13:00,,,,4424710636,,,,20.554201,-100.420745,DHL,DHL79E8E56D43F34EB7698BFB7535D1B37A
QRO - Parque Industrial,DHL,Av. Santa Rosa de Viterbo 13 ,Bodega 1,Parque Industrial Finsa,El Marques,Queretaro,76246,9:00,19:00,,,,,,,,4424671445,,,,20.563563,-100.28617,DHL,DHL6E939FF00E01E42FED58ADECD3CDC4B3
QRO - San Juan Del Rio,DHL,Carretera Tequisquiapan Km. 3 SN ,Local 24,Valle de Oro,San Juan del Rio,Queretaro,76803,9:00,18:00,,,9:00,13:00,,,,4272909656,,,,20.399178,-99.983356,DHL,DHL483DE2F51AE3279EED5B5E7C781D2005
QRO - San Luis De La Paz,DHL,Javier Mina  204 NA,,Centro,San Luis la Paz,Guanajuato,37900,9:00,18:00,,,9:00,13:00,,,,4686896680,,,,21.300307,-100.51456,DHL,DHL3F802E75186FA194D44FFA6D68742F62
QTZ - Coatzacoalcos,DHL,Av. Hidalgo 1002 NA,,Centro,Coatzacoalcos,Veracruz,96400,9:00,19:00,,,9:00,14:00,,,,9211039468,,,,18.143575,-94.427299,DHL,DHLA31595FAB036F070A02F2C9F12D3087E
REF - Camarones,DHL,Av. Camarones 304 NA,,Claveria,Azcapotzalco,Distrito Federal,02080,9:00,19:00,,,9:00,14:00,,,,5554010549,,,,19.468633,-99.176975,DHL,DHL3D18DE1E1D7FDFD1C03F7F846AFD005C
REF - Condesa,DHL,Av. Sonora 67 Lote 12 NA,,Condesa,Cuauhtemoc,Distrito Federal,06140,9:00,19:00,,,9:00,14:00,,,,5550689469,,,,19.41822,-99.171978,DHL,DHL50363B79B09FE38F449153F329E0651E
REF - Monterrey/La Roma,DHL,Av. Monterrey 248-B NA,,Roma Norte,Cuauhtemoc,Distrito Federal,06700,9:00,19:00,,,9:00,14:00,,,,5550688491,,,,19.410628,-99.162235,DHL,DHL902D429A38AFD903E1D73374C3560928
REF - Vallejo,DHL,Calzada Vallejo 318 NA,,Porvenir,Azcapotzalco,Distrito Federal,02940,9:00,19:00,,,9:00,14:00,,,,5554010610,,,,19.469461,-99.144748,DHL,DHLB21819F000FF3FD488FE20C783DF0402
REX - Boulevard Morelos,DHL,Blvd. Morelos 1070 NA,,Rodriguez,Reynosa,Tamaulipas,88630,9:00,18:00,,,9:00,13:00,,,,8991156139,,,,26.077993,-98.281532,DHL,DHL384D2166756E8A396D5E776D8395A8CC
REX - Venustiano Carranza,DHL,Venustiano Carranza 650 Local 3,,Ciudad Reynosa Centro,Reynosa,Tamaulipas,88500,9:00,18:00,,,9:00,13:00,,,,8991156141,,,,26.085623,-98.278684,DHL,DHL8C61B461A0719F67B3633AF57E4DA1DD
RMX - Insurgentes/San Angel,DHL,Av. Insurgentes Sur 1840 NA,,Florida,Alvaro Obregon,Distrito Federal,03810,9:00,19:00,,,,,,,,5550723125,,,,19.35569,-99.184676,DHL,DHL715752D10E3012D8161A0BB7F5239AAF
RMX - Kansas,DHL,Av. Insurgentes Sur 859 NA,,Napoles,Benito Juarez,Distrito Federal,03819,9:00,18:00,,,9:00,13:00,,,,5541887252,,,,19.388741,-99.174607,DHL,DHL28FF2F1A6462BDEEDB2F95D585F53996
RMX - Revolucion Mixcoac,DHL,Av. Revolucion 779 Local B,,Nonoalco,Benito Juarez,Distrito Federal,03700,9:00,19:00,,,9:00,14:00,,,,5554011155,,,,19.380238,-99.187327,DHL,DHLD51E4632904A9C370000C19748A91D66
SLP - El Dorado,DHL,Rodriguez Barragan 620 Letra C,,Del Valle,San Luis Potosi,San Luis Potosi,78200,9:00,19:00,,,9:00,13:00,,,,4773927149,,,,22.154374,-101.004627,DHL,DHLB6F307155E3093E57223083059C2F44C
SLP - Independencia,DHL,Av. Independencia 714 NA,,Centro,San Luis Potosi,San Luis Potosi,78000,9:00,19:00,,,9:00,13:00,,,,4441424688,,,,22.152387,-100.979846,DHL,DHL699DA644B41F80815A24A5464CD7440D
SLP - San Antonio,DHL,Carretera 57 Km. 420 SN Local 16,,Providencia,San Luis Potosi,San Luis Potosi,78395,9:00,19:00,,,9:00,13:00,,,,4441658964,,,,22.137177,-100.933775,DHL,DHL1741AB956C5E4BBBE3E0052AF62A7DB8
SLP - Tangamanga,DHL,Prolongacion Santos Degollado,#1300 – Local 5,Tangamanga,San Luis Potosi,San Luis Potosi,78269,9:00,19:00,,,9:00,13:00,,,,4441656510,,,,22.141092,-101.000863,DHL,DHLACB1EF9171DDBDE33A4D437DEEF7B5CA
SLW - Venustiano Carranza,DHL,Blvd. Venustiano Carranza 2551 ,Local 5,Republica,Saltillo,Coahuila,25280,9:00,19:00,,,9:00,13:00,,,,8442774193,,,,25.445345,-100.990563,DHL,DHLE88676739598BDAD89BAE1F4BC68625E
TAM - Altamira Centro,DHL,Abasolo 200 local 5,,Altamira Centro,Altamira,Tamaulipas,89600,9:00,18:30,,,10:00,13:00,,,,8331056193,,,,22.394812,-97.935115,DHL,DHL756D247A20AE8E1E74167B136A5DA814
TAM - Ciudad Madero,DHL,Rhin  101 NA,, Hidalgo Oriente, Ciudad Madero,Tamaulipas,89570,9:00,18:30,,,9:00,13:00,,,,8331556943,,,,22.258287,-97.824659,DHL,DHL25E20053ED7A0B71110207F5481BBE96
TAM - Ejercito,DHL,Diagonal Sur-Norte 104-A Local 5,,Tampico,Tampico,Tamaulipas,89137,9:00,19:00,,,9:00,13:00,,,,8331056204,,,,22.252222,-97.863095,DHL,DHLACF4D2D0FEFC1281E4416F628F20D0A8
TAM - Laguna,DHL,Privada Hidalgo 104- B NA,,Laguna de la Herradura / El Charro,Tampico,Tamaulipas,89364,9:00,19:00,,,9:00,13:00,,,,8331056202,,,,22.2701,-97.8739,DHL,DHLD50544D11E07D7A30937B622F20BEDCE
TAP - Tapachula,DHL,Av. Central Sur 58 NA,,Tapachula Centro,Tapachula,Chiapas,30700,9:00,19:00,,,9:00,14:00,,,,9621843535,,,,14.903,-92.2655,DHL,DHLB81FD95E05CD65D7C69655D5F3CA038D
